-3.58428955078125	-12.78125	-11.03253173828125	-11.43865966796875	-9.20947265625	-8.07073974609375	6.92584228515625	-9.58160400390625	-3.08355712890625
-4.30145263671875	-10.83062744140625	-8.51177978515625	-4.4788818359375	-6.2562255859375	4.75079345703125	-0.6732177734375	-9.39385986328125	-11.02679443359375
12.9754638671875	-8.66058349609375	-9.88458251953125	-17.34918212890625	-8.376708984375	-7.60205078125	-0.87127685546875	-20.0924072265625	-0.1461181640625
-12.76123046875	-13.5826416015625	-0.17431640625	6.28472900390625	-8.56854248046875	-9.4664306640625	-5.86077880859375	-4.41650390625	-7.5909423828125
15.3260498046875	-5.70135498046875	-8.05938720703125	-18.6705322265625	-6.1846923828125	-6.39117431640625	-2.58966064453125	-27.87359619140625	-1.5911865234375
10.69549560546875	-5.197021484375	-9.4534912109375	-13.4173583984375	-5.18316650390625	-7.5284423828125	-0.90673828125	-20.7503662109375	-4.505126953125
-4.86737060546875	-16.51324462890625	-6.0010986328125	-9.83367919921875	-10.74114990234375	-16.17559814453125	-5.5968017578125	-11.427490234375	10.30303955078125
-4.20379638671875	-15.4739990234375	-4.007568359375	-10.7139892578125	-11.3306884765625	-11.6387939453125	-5.85125732421875	-10.765380859375	8.78216552734375
-8.6478271484375	-10.6773681640625	-15.01068115234375	-3.4354248046875	12.4193115234375	-13.40185546875	-7.28485107421875	-13.67041015625	-10.73834228515625
-15.13665771484375	-18.1500244140625	-0.6689453125	11.7706298828125	-5.6214599609375	-11.1175537109375	-7.62664794921875	-4.4842529296875	-8.4384765625
-20.31756591796875	-13.552490234375	-5.5076904296875	-2.6629638671875	-9.95025634765625	-12.00225830078125	-1.070556640625	10.1832275390625	-5.68585205078125
-12.43511962890625	-16.32781982421875	-5.65875244140625	9.75140380859375	-5.42718505859375	-7.8001708984375	-5.76788330078125	-4.69830322265625	-7.26666259765625
-19.7081298828125	-17.58447265625	-3.77685546875	13.2020263671875	-5.2039794921875	-8.20050048828125	-6.399169921875	-2.68853759765625	-10.916015625
-11.93634033203125	-9.62322998046875	8.13238525390625	-4.3214111328125	-15.304931640625	-14.45306396484375	-11.06414794921875	-5.07220458984375	-1.5738525390625
-24.46728515625	-13.59100341796875	-1.5894775390625	2.90771484375	-14.18975830078125	-11.06573486328125	-4.1776123046875	16.06805419921875	-6.9853515625
-11.103271484375	-8.33453369140625	-9.6334228515625	-4.243408203125	7.40869140625	-11.76129150390625	-12.0296630859375	-9.50439453125	-10.3656005859375
-6.42327880859375	-17.01556396484375	-6.35260009765625	-8.43505859375	-11.38787841796875	-11.19818115234375	-2.52801513671875	-10.1956787109375	7.4891357421875
-16.5672607421875	-18.66375732421875	-3.3997802734375	12.5775146484375	-4.7576904296875	-8.55645751953125	-6.114990234375	-6.47869873046875	-10.4139404296875
11.10809326171875	-7.541259765625	-10.738525390625	-16.9036865234375	-6.47760009765625	-7.3939208984375	1.1541748046875	-17.7359619140625	-3.1468505859375
-4.277587890625	-15.86376953125	-8.03021240234375	-12.03631591796875	-8.9510498046875	-13.56390380859375	-5.88482666015625	-10.62115478515625	9.12738037109375
-17.2755126953125	-17.09454345703125	-3.68341064453125	10.609619140625	-4.55029296875	-13.611328125	-5.8546142578125	-3.06170654296875	-8.25830078125
-13.955078125	-14.658203125	0.7156982421875	12.7247314453125	-5.92169189453125	-6.84197998046875	-11.48907470703125	-7.896728515625	-10.11566162109375
-0.9093017578125	-7.6165771484375	6.3997802734375	-7.754638671875	-7.48504638671875	-10.13946533203125	-14.67425537109375	-16.7012939453125	-7.1068115234375
-6.2725830078125	-5.4984130859375	12.02288818359375	-6.87347412109375	-14.268798828125	-12.51458740234375	-11.64202880859375	-10.4503173828125	-7.54364013671875
-15.353515625	-15.444091796875	-1.47686767578125	12.1014404296875	-6.927734375	-7.630859375	-9.11871337890625	-5.06011962890625	-9.35302734375
-5.76153564453125	10.79803466796875	-4.22674560546875	-15.5533447265625	-5.62652587890625	-6.955810546875	-6.87005615234375	-8.1273193359375	-12.38922119140625
-7.19647216796875	-3.7601318359375	-11.543701171875	-9.51971435546875	11.22119140625	-9.8353271484375	-12.82110595703125	-16.4859619140625	-12.611083984375
-3.4615478515625	9.08380126953125	-1.7197265625	-15.60040283203125	-6.4212646484375	-7.08721923828125	-9.1373291015625	-10.53887939453125	-11.6234130859375
-26.59197998046875	-10.944580078125	-2.2254638671875	-0.4669189453125	-12.4915771484375	-12.4652099609375	-4.4864501953125	17.47509765625	-8.61712646484375
-2.14324951171875	8.1617431640625	-1.0130615234375	-14.5908203125	-4.7093505859375	-8.27459716796875	-9.30010986328125	-15.5509033203125	-13.88641357421875
-1.683349609375	9.962890625	-4.7933349609375	-17.94622802734375	-3.0172119140625	-7.1070556640625	-6.7996826171875	-13.7677001953125	-12.3284912109375
-23.53070068359375	-14.10107421875	-4.1011962890625	-0.4024658203125	-12.55029296875	-10.25439453125	-2.44183349609375	15.96673583984375	-5.56085205078125
-3.68896484375	-11.49322509765625	-10.9881591796875	-9.70556640625	-8.8936767578125	-9.7958984375	8.04296875	-8.85589599609375	-2.2730712890625
-24.137939453125	-15.31414794921875	-2.87445068359375	1.23553466796875	-11.8228759765625	-10.521728515625	-4.19940185546875	16.77783203125	-5.57586669921875
-6.984130859375	-13.45947265625	-16.032958984375	-7.4697265625	-6.727783203125	-7.12445068359375	10.862060546875	-6.68597412109375	-7.06317138671875
-6.35772705078125	-16.036865234375	-8.21527099609375	-9.43115234375	-8.8050537109375	-13.3753662109375	-2.8258056640625	-8.4388427734375	8.05804443359375
-2.9664306640625	-10.11883544921875	-6.19525146484375	-1.60369873046875	-7.654296875	6.3349609375	-2.92413330078125	-9.32403564453125	-11.02154541015625
-15.9658203125	-16.2298583984375	-0.06512451171875	10.438232421875	-6.7081298828125	-12.56915283203125	-7.9642333984375	-3.43536376953125	-7.3187255859375
-2.84967041015625	9.39422607421875	-4.4254150390625	-14.70599365234375	-4.84698486328125	-3.3734130859375	-7.14202880859375	-12.50323486328125	-13.9381103515625
-6.85491943359375	-6.06121826171875	14.0736083984375	-6.37689208984375	-14.1357421875	-13.54815673828125	-13.253662109375	-10.2998046875	-7.1519775390625
-8.787109375	-15.4930419921875	-0.51654052734375	5.472412109375	-9.16973876953125	-7.435791015625	-8.472412109375	-6.6881103515625	-6.5052490234375
-5.39544677734375	-16.153564453125	-5.2662353515625	-11.65460205078125	-8.29156494140625	-14.08538818359375	-6.74676513671875	-11.44921875	8.93963623046875
-9.32464599609375	-8.95440673828125	-16.43310546875	-5.0679931640625	13.2579345703125	-11.82977294921875	-6.347900390625	-16.5687255859375	-13.2177734375
-4.24566650390625	7.27496337890625	-3.1904296875	-13.3109130859375	-6.853271484375	-5.81573486328125	-7.7490234375	-9.58282470703125	-11.203369140625
-10.87646484375	-6.29901123046875	-17.73638916015625	-7.77398681640625	13.336181640625	-10.19140625	-6.34423828125	-9.45721435546875	-14.811279296875
0.33319091796875	-9.28662109375	-16.3958740234375	-9.12860107421875	10.9420166015625	-8.406982421875	-6.751953125	-19.35015869140625	-9.79547119140625
16.28704833984375	-4.76385498046875	-9.05023193359375	-18.7628173828125	-5.59271240234375	-8.03240966796875	-2.7659912109375	-25.06640625	-1.844970703125
-2.77874755859375	10.08612060546875	-2.9833984375	-16.20123291015625	0.62286376953125	-7.6156005859375	-11.14605712890625	-15.2755126953125	-14.51678466796875
-23.59228515625	-14.18109130859375	-2.08929443359375	-0.07720947265625	-13.47296142578125	-10.67242431640625	-1.99346923828125	15.70086669921875	-5.93017578125
-14.71282958984375	-12.632568359375	-5.99444580078125	3.61138916015625	-3.6646728515625	-5.01910400390625	-6.9085693359375	-4.7916259765625	-8.8602294921875
-17.99151611328125	-18.13067626953125	-4.4239501953125	13.22412109375	-6.4725341796875	-9.1455078125	-6.1119384765625	-0.9913330078125	-10.252685546875
-5.09906005859375	-9.6451416015625	-8.114501953125	-8.013671875	-12.11248779296875	-9.10479736328125	7.28656005859375	-7.40277099609375	-4.8563232421875
-4.65521240234375	10.273681640625	-2.6575927734375	-16.58917236328125	-5.0771484375	-6.7327880859375	-9.05523681640625	-8.4627685546875	-14.3348388671875
-5.36468505859375	-5.30853271484375	11.11224365234375	-4.962646484375	-12.53515625	-14.46929931640625	-13.56292724609375	-11.3375244140625	-6.219482421875
-14.96966552734375	-15.0472412109375	-5.04510498046875	5.39434814453125	-7.986083984375	-9.33270263671875	-1.74749755859375	-3.58428955078125	-7.5948486328125
16.8526611328125	-4.16796875	-5.86151123046875	-18.3380126953125	-5.58404541015625	-6.49560546875	-5.50677490234375	-28.7900390625	-2.576904296875
-11.25018310546875	-6.93585205078125	-16.3126220703125	-7.46978759765625	13.947265625	-11.7252197265625	-7.16864013671875	-10.2274169921875	-13.88238525390625
-15.7000732421875	-12.4866943359375	-1.9666748046875	11.225830078125	-6.3858642578125	-6.14178466796875	-11.7017822265625	-3.0299072265625	-10.67279052734375
-9.61651611328125	-11.032470703125	-15.10394287109375	-6.01495361328125	9.91064453125	-11.9832763671875	-3.55047607421875	-14.67730712890625	-9.699951171875
-10.35443115234375	4.80023193359375	-5.56463623046875	-14.3602294921875	-5.14404296875	-10.0399169921875	-4.79229736328125	-5.88226318359375	-13.6285400390625
